nounsAllCount,nounsAllIndex
{'팬던': 1},{'팬던': 10226}
{'게용': 1},{'게용': 10227}
{'가칭': 1},{'가칭': 10228}
{'남녀': 1},{'남녀': 10229}
{'안면도': 1},{'안면도': 10230}
{'잘해야': 1},{'잘해야': 10231}
{'이십이이칠이': 1},{'이십이이칠이': 10232}
{'사오삼육오': 1},{'사오삼육오': 10233}
{'데브': 1},{'데브': 10234}
{'오오사사일구': 1},{'오오사사일구': 10235}
{'독살': 1},{'독살': 10236}
{'서량': 1},{'서량': 10237}
{'창로': 1},{'창로': 10238}
{'칠백삼오': 1},{'칠백삼오': 10239}
{'유인물': 1},{'유인물': 10240}
{'진덕': 1},{'진덕': 10241}
{'봉로': 1},{'봉로': 10242}
{'삼칠이십': 1},{'삼칠이십': 10243}
{'삼육일이': 1},{'삼육일이': 10244}
{'그레잇': 1},{'그레잇': 10245}
{'판교동': 1},{'판교동': 10246}
{'판교로': 1},{'판교로': 10247}
{'동판': 1},{'동판': 10248}
{'백현': 1},{'백현': 10249}
{'일본차': 1},{'일본차': 10250}
{'근무시간': 1},{'근무시간': 10251}
{'홍철': 1},{'홍철': 10252}
{'육구육': 1},{'육구육': 10253}
{'둘레길': 1},{'둘레길': 10254}
{'천백이십일': 1},{'천백이십일': 10255}
{'음해': 1},{'음해': 10256}
{'보랑': 1},{'보랑': 10257}
{'컨티넨탈': 1},{'컨티넨탈': 10258}
{'이제마': 1},{'이제마': 10259}
{'제이든': 1},{'제이든': 10260}
{'불결': 1},{'불결': 10261}
{'서진희': 1},{'서진희': 10262}
{'썬더': 1},{'썬더': 10263}
{'팔사구': 1},{'팔사구': 10264}
{'손가인': 1},{'손가인': 10265}
{'최선미': 1},{'최선미': 10266}
{'희한': 1},{'희한': 10267}
{'보가': 1},{'보가': 10268}
{'천구백구십': 1},{'천구백구십': 10269}
{'해상': 1},{'해상': 10270}
{'엠맥': 1},{'엠맥': 10271}
{'게스트': 1},{'게스트': 10272}
{'칠백십칠원': 1},{'칠백십칠원': 10273}
{'만단': 1},{'만단': 10274}
{'스크랩': 1},{'스크랩': 10275}
{'로즈': 1},{'로즈': 10276}
{'팔륙칠': 1},{'팔륙칠': 10277}
{'뿐구': 1},{'뿐구': 10278}
{'인력거': 1},{'인력거': 10279}
{'정모': 1},{'정모': 10280}
{'금동': 1},{'금동': 10281}
{'천구백육십': 1},{'천구백육십': 10282}
{'관절': 1},{'관절': 10283}
{'삼이구사': 1},{'삼이구사': 10284}
{'업첸데': 1},{'업첸데': 10285}
{'삼오칠이': 1},{'삼오칠이': 10286}
{'운전자': 1},{'운전자': 10287}
{'일칠오칠일': 1},{'일칠오칠일': 10288}
{'케이씨씨': 1},{'케이씨씨': 10289}
{'이혜림': 1},{'이혜림': 10290}
{'밤새': 1},{'밤새': 10291}
{'상봉': 1},{'상봉': 10292}
{'통합인증': 1},{'통합인증': 10293}
{'우수관': 1},{'우수관': 10294}
{'풍납동': 1},{'풍납동': 10295}
{'극동': 1},{'극동': 10296}
{'씨엠에이': 1},{'씨엠에이': 10297}
{'젓번': 1},{'젓번': 10298}
{'일삼오육': 1},{'일삼오육': 10299}
{'김경민': 1},{'김경민': 10300}
{'심수진': 1},{'심수진': 10301}
{'소하': 1},{'소하': 10302}
{'크림셔': 1},{'크림셔': 10303}
{'섀도우': 1},{'섀도우': 10304}
{'볼보': 1},{'볼보': 10305}
{'구십일만': 1},{'구십일만': 10306}
{'유지비': 1},{'유지비': 10307}
{'었나': 1},{'었나': 10308}
{'이칠사구': 1},{'이칠사구': 10309}
{'엘브': 1},{'엘브': 10310}
{'김경아': 1},{'김경아': 10311}
{'사육일오': 1},{'사육일오': 10312}
{'센스': 1},{'센스': 10313}
{'나볼': 1},{'나볼': 10314}
{'션해': 1},{'션해': 10315}
{'접점': 1},{'접점': 10316}
{'개층': 1},{'개층': 10317}
{'개최': 1},{'개최': 10318}
{'대상해': 1},{'대상해': 10319}
{'뭐삼': 1},{'뭐삼': 10320}
{'계통': 1},{'계통': 10321}
{'사칠칠팔이': 1},{'사칠칠팔이': 10322}
{'곳다': 1},{'곳다': 10323}
{'대국': 1},{'대국': 10324}
{'에바': 1},{'에바': 10325}
{'엠아엠엠': 1},{'엠아엠엠': 10326}
{'엠말고': 1},{'엠말고': 10327}
{'놨거': 1},{'놨거': 10328}
{'경사': 1},{'경사': 10329}
{'이십육원': 1},{'이십육원': 10330}
{'슨는': 1},{'슨는': 10331}
{'나이라': 1},{'나이라': 10332}
{'티제': 1},{'티제': 10333}
{'육지': 1},{'육지': 10334}
{'아피아': 1},{'아피아': 10335}
{'게이오': 1},{'게이오': 10336}
{'약실': 1},{'약실': 10337}
{'님이구': 1},{'님이구': 10338}
{'정범': 1},{'정범': 10339}
{'어왔던': 1},{'어왔던': 10340}
{'가내': 1},{'가내': 10341}
{'광복동': 1},{'광복동': 10342}
{'마드': 1},{'마드': 10343}
{'보문': 1},{'보문': 10344}
{'오오만원': 1},{'오오만원': 10345}
{'가혹': 1},{'가혹': 10346}
{'거삼': 1},{'거삼': 10347}
{'사십오이': 1},{'사십오이': 10348}
{'고비': 1},{'고비': 10349}
{'타이거즈': 1},{'타이거즈': 10350}
{'사오오구이': 1},{'사오오구이': 10351}
{'김혜성': 1},{'김혜성': 10352}
{'국과수': 1},{'국과수': 10353}
{'과점': 1},{'과점': 10354}
{'사삼팔이': 1},{'사삼팔이': 10355}
{'창암': 1},{'창암': 10356}
{'시퍼노': 1},{'시퍼노': 10357}
{'니트라': 1},{'니트라': 10358}
{'일삼일팔이이': 1},{'일삼일팔이이': 10359}
{'월신': 1},{'월신': 10360}
{'천오백이십': 1},{'천오백이십': 10361}
{'선대': 1},{'선대': 10362}
{'없으묜': 1},{'없으묜': 10363}
{'슬하': 1},{'슬하': 10364}
{'세무': 1},{'세무': 10365}
{'준지': 1},{'준지': 10366}
{'나오니': 1},{'나오니': 10367}
{'분폰': 1},{'분폰': 10368}
{'데이타': 1},{'데이타': 10369}
{'텄더니': 1},{'텄더니': 10370}
{'주오': 1},{'주오': 10371}
{'이삿짐': 1},{'이삿짐': 10372}
{'비돌': 1},{'비돌': 10373}
{'첨단': 1},{'첨단': 10374}
{'들리엠': 1},{'들리엠': 10375}
{'예수': 1},{'예수': 10376}
{'수포': 1},{'수포': 10377}
{'아카이트': 1},{'아카이트': 10378}
{'칠칠칠칠': 1},{'칠칠칠칠': 10379}
{'착지': 1},{'착지': 10380}
{'폭행': 1},{'폭행': 10381}
{'길음동': 1},{'길음동': 10382}
{'구삼이구': 1},{'구삼이구': 10383}
{'황자': 1},{'황자': 10384}
{'흑자': 1},{'흑자': 10385}
{'병장': 1},{'병장': 10386}
{'엠아일': 1},{'엠아일': 10387}
{'삼삼팔육': 1},{'삼삼팔육': 10388}
{'일팔삼': 1},{'일팔삼': 10389}
{'세준': 1},{'세준': 10390}
{'달순': 1},{'달순': 10391}
{'먹이': 1},{'먹이': 10392}
{'삼육삼칠이': 1},{'삼육삼칠이': 10393}
{'점이셔': 1},{'점이셔': 10394}
{'파닭': 1},{'파닭': 10395}
{'약재': 1},{'약재': 10396}
{'특이점': 1},{'특이점': 10397}
{'도심': 1},{'도심': 10398}
{'아픔': 1},{'아픔': 10399}
{'조준영': 1},{'조준영': 10400}
{'오육오사칠': 1},{'오육오사칠': 10401}
{'삼이팔이': 1},{'삼이팔이': 10402}
{'팔이만': 1},{'팔이만': 10403}
{'돌파': 1},{'돌파': 10404}
{'이천십팔': 1},{'이천십팔': 10405}
{'이영호': 1},{'이영호': 10406}
{'삼일주': 1},{'삼일주': 10407}
{'십일사': 1},{'십일사': 10408}
{'관찰': 1},{'관찰': 10409}
{'사두': 1},{'사두': 10410}
{'약사': 1},{'약사': 10411}
{'삼백팔십오': 1},{'삼백팔십오': 10412}
{'큰루': 1},{'큰루': 10413}
{'파주시': 1},{'파주시': 10414}
{'학산로': 1},{'학산로': 10415}
{'엠자': 1},{'엠자': 10416}
{'서미경': 1},{'서미경': 10417}
{'될런': 1},{'될런': 10418}
{'아멕스': 1},{'아멕스': 10419}
{'개막': 1},{'개막': 10420}
{'종소리': 1},{'종소리': 10421}
{'아르헨': 1},{'아르헨': 10422}
{'조승우': 1},{'조승우': 10423}
{'월명': 1},{'월명': 10424}
{'디큐공': 1},{'디큐공': 10425}
{'삼천경': 1},{'삼천경': 10426}
{'택일': 1},{'택일': 10427}
{'김대': 1},{'김대': 10428}
{'가창': 1},{'가창': 10429}
{'어딘지': 1},{'어딘지': 10430}
{'성항': 1},{'성항': 10431}
{'십일오일오': 1},{'십일오일오': 10432}
{'등지': 1},{'등지': 10433}
{'이마': 1},{'이마': 10434}
{'교예': 1},{'교예': 10435}
{'신조어': 1},{'신조어': 10436}
{'분노': 1},{'분노': 10437}
{'어두': 1},{'어두': 10438}
{'으셨던': 1},{'으셨던': 10439}
{'박승': 1},{'박승': 10440}
{'엠일까': 1},{'엠일까': 10441}
{'십삼삼육': 1},{'십삼삼육': 10442}
{'향수병': 1},{'향수병': 10443}
{'슬리피': 1},{'슬리피': 10444}
{'자상': 1},{'자상': 10445}
{'과부': 1},{'과부': 10446}
{'윤희성': 1},{'윤희성': 10447}
{'오언': 1},{'오언': 10448}
{'은음': 1},{'은음': 10449}
{'음온': 1},{'음온': 10450}
{'강동구': 1},{'강동구': 10451}
{'동음': 1},{'동음': 10452}
{'도라도': 1},{'도라도': 10453}
{'르어': 1},{'르어': 10454}
{'마쥬일': 1},{'마쥬일': 10455}
{'가쁘리마쥬': 1},{'가쁘리마쥬': 10456}
{'패셔널사': 1},{'패셔널사': 10457}
{'증세': 1},{'증세': 10458}
{'사백구': 1},{'사백구': 10459}
{'칠삼이육이': 1},{'칠삼이육이': 10460}
{'알라바': 1},{'알라바': 10461}
{'입점산': 1},{'입점산': 10462}
{'박일': 1},{'박일': 10463}
{'천사백원': 1},{'천사백원': 10464}
{'관원': 1},{'관원': 10465}
{'증권사': 1},{'증권사': 10466}
{'어됐다': 1},{'어됐다': 10467}
{'티엠에프': 1},{'티엠에프': 10468}
{'김슬': 1},{'김슬': 10469}
{'사삼칠팔': 1},{'사삼칠팔': 10470}
{'홍민': 1},{'홍민': 10471}
{'박영민': 1},{'박영민': 10472}
{'칠이사팔이': 1},{'칠이사팔이': 10473}
{'러버': 1},{'러버': 10474}
{'시초': 1},{'시초': 10475}
{'초가': 1},{'초가': 10476}
{'기절': 1},{'기절': 10477}
{'실효': 1},{'실효': 10478}
{'지배': 1},{'지배': 10479}
{'송승록': 1},{'송승록': 10480}
{'송송': 1},{'송송': 10481}
{'순옥': 1},{'순옥': 10482}
{'정순옥': 1},{'정순옥': 10483}
{'삼팔삼육': 1},{'삼팔삼육': 10484}
{'국회': 1},{'국회': 10485}
{'시체': 1},{'시체': 10486}
{'적극': 1},{'적극': 10487}
{'협조': 1},{'협조': 10488}
{'임대': 1},{'임대': 10489}
{'강쥐': 1},{'강쥐': 10490}
{'강진희': 1},{'강진희': 10491}
{'온몸': 1},{'온몸': 10492}
{'카본': 1},{'카본': 10493}
{'상급': 1},{'상급': 10494}
{'카타스': 1},{'카타스': 10495}
{'이십구만원': 1},{'이십구만원': 10496}
{'튜더': 1},{'튜더': 10497}
{'아루이': 1},{'아루이': 10498}
{'외적': 1},{'외적': 10499}
{'일오구': 1},{'일오구': 10500}
{'김순': 1},{'김순': 10501}
{'폭주': 1},{'폭주': 10502}
{'음큐': 1},{'음큐': 10503}
{'젤라': 1},{'젤라': 10504}
{'양핑': 1},{'양핑': 10505}
{'어칠': 1},{'어칠': 10506}
{'백십사': 1},{'백십사': 10507}
{'사십이천': 1},{'사십이천': 10508}
{'이십구이': 1},{'이십구이': 10509}
{'일일일이': 1},{'일일일이': 10510}
{'열전': 1},{'열전': 10511}
{'병지': 1},{'병지': 10512}
{'구구칠칠칠이': 1},{'구구칠칠칠이': 10513}
{'억울': 1},{'억울': 10514}
{'삼주신': 1},{'삼주신': 10515}
{'삼일구오': 1},{'삼일구오': 10516}
{'플레망': 1},{'플레망': 10517}
{'제작자': 1},{'제작자': 10518}
{'장착': 1},{'장착': 10519}
{'셀카': 1},{'셀카': 10520}
{'김지민': 1},{'김지민': 10521}
{'정착': 1},{'정착': 10522}
{'배포': 1},{'배포': 10523}
{'면허증': 1},{'면허증': 10524}
{'상암': 1},{'상암': 10525}
{'참여자': 1},{'참여자': 10526}
{'이십삼이': 1},{'이십삼이': 10527}
{'이일이구': 1},{'이일이구': 10528}
{'경주': 1},{'경주': 10529}
{'경교장': 1},{'경교장': 10530}
{'감천': 1},{'감천': 10531}
{'이백일오': 1},{'이백일오': 10532}
{'맘마': 1},{'맘마': 10533}
{'엠공이': 1},{'엠공이': 10534}
{'이천이구': 1},{'이천이구': 10535}
{'성산': 1},{'성산': 10536}
{'강령': 1},{'강령': 10537}
{'팔팔사만': 1},{'팔팔사만': 10538}
{'허준혁': 1},{'허준혁': 10539}
{'도트도엔': 1},{'도트도엔': 10540}
{'앤드': 1},{'앤드': 10541}
{'허니': 1},{'허니': 10542}
{'거짓말': 1},{'거짓말': 10543}
{'엑스포': 1},{'엑스포': 10544}
{'집시': 1},{'집시': 10545}
{'만남': 1},{'만남': 10546}
{'윤용태': 1},{'윤용태': 10547}
{'배은영': 1},{'배은영': 10548}
{'졸업': 1},{'졸업': 10549}
{'사적': 1},{'사적': 10550}
{'진천': 1},{'진천': 10551}
{'일이오': 1},{'일이오': 10552}
{'포도주': 1},{'포도주': 10553}
{'오팔해': 1},{'오팔해': 10554}
{'사십이십일': 1},{'사십이십일': 10555}
{'십육이': 1},{'십육이': 10556}
{'이십오천': 1},{'이십오천': 10557}
{'오사칠이': 1},{'오사칠이': 10558}
{'경연': 1},{'경연': 10559}
{'취육하': 1},{'취육하': 10560}
{'추수': 1},{'추수': 10561}
{'아우라': 1},{'아우라': 10562}
{'프리사': 1},{'프리사': 10563}
{'닥스짜리': 1},{'닥스짜리': 10564}
{'구이구이구': 1},{'구이구이구': 10565}
{'칠구오': 1},{'칠구오': 10566}
{'사팔팔구사': 1},{'사팔팔구사': 10567}
{'버드': 1},{'버드': 10568}
{'일이삼일': 1},{'일이삼일': 10569}
{'캉골이세': 1},{'캉골이세': 10570}
{'도곡': 1},{'도곡': 10571}
{'송명순': 1},{'송명순': 10572}
{'강박': 1},{'강박': 10573}
{'음미': 1},{'음미': 10574}
{'골프인': 1},{'골프인': 10575}
{'어차': 1},{'어차': 10576}
{'인포': 1},{'인포': 10577}
{'정유진': 1},{'정유진': 10578}
{'어두셔': 1},{'어두셔': 10579}
{'테건': 1},{'테건': 10580}
{'펌핑인데': 1},{'펌핑인데': 10581}
{'넷북': 1},{'넷북': 10582}
{'육오팔이': 1},{'육오팔이': 10583}
{'십일구': 1},{'십일구': 10584}
{'이기문': 1},{'이기문': 10585}
{'에스프레소': 1},{'에스프레소': 10586}
{'네스프레소': 1},{'네스프레소': 10587}
{'클라우드': 1},{'클라우드': 10588}
{'김진표': 1},{'김진표': 10589}
{'덩어리': 1},{'덩어리': 10590}
{'삼삼이구': 1},{'삼삼이구': 10591}
{'십일이십삼일': 1},{'십일이십삼일': 10592}
{'이십팔이십구일이': 1},{'이십팔이십구일이': 10593}
{'육육사사': 1},{'육육사사': 10594}
{'구삼칠삼육': 1},{'구삼칠삼육': 10595}
{'오송': 1},{'오송': 10596}
{'일구구칠': 1},{'일구구칠': 10597}
{'어쩌는': 1},{'어쩌는': 10598}
{'도망': 1},{'도망': 10599}
{'립립떼': 1},{'립립떼': 10600}
{'보재': 1},{'보재': 10601}
{'상거래': 1},{'상거래': 10602}
{'텄어': 1},{'텄어': 10603}
{'차선': 1},{'차선': 10604}
{'폭풍': 1},{'폭풍': 10605}
{'육백만': 1},{'육백만': 10606}
{'재송': 1},{'재송': 10607}
{'삼오육': 1},{'삼오육': 10608}
{'상도동': 1},{'상도동': 10609}
{'십구일일': 1},{'십구일일': 10610}
{'임형준': 1},{'임형준': 10611}
{'클린턴': 1},{'클린턴': 10612}
{'이하늘': 1},{'이하늘': 10613}
{'마이나스': 1},{'마이나스': 10614}
{'촉감': 1},{'촉감': 10615}
{'읍니': 1},{'읍니': 10616}
{'돈가스': 1},{'돈가스': 10617}
{'플젝': 1},{'플젝': 10618}
{'음봉': 1},{'음봉': 10619}
{'팔오일사': 1},{'팔오일사': 10620}
{'타블로': 1},{'타블로': 10621}
{'편견': 1},{'편견': 10622}
{'어답터': 1},{'어답터': 10623}
{'차별': 1},{'차별': 10624}
{'연아': 1},{'연아': 10625}
{'의견': 1},{'의견': 10626}
{'케일': 1},{'케일': 10627}
{'삼십일일십구': 1},{'삼십일일십구': 10628}
{'남규': 1},{'남규': 10629}
{'쵸공': 1},{'쵸공': 10630}
{'오칠삼이': 1},{'오칠삼이': 10631}
{'한강로': 1},{'한강로': 10632}
{'김선자': 1},{'김선자': 10633}
{'레전드': 1},{'레전드': 10634}
{'어주셔': 1},{'어주셔': 10635}
{'삼백십': 1},{'삼백십': 10636}
{'구칠칠육': 1},{'구칠칠육': 10637}
{'동명': 1},{'동명': 10638}
{'칠이사이구': 1},{'칠이사이구': 10639}
{'홍선': 1},{'홍선': 10640}
{'블랙리스트': 1},{'블랙리스트': 10641}
{'글루코사민': 1},{'글루코사민': 10642}
{'키프로스': 1},{'키프로스': 10643}
{'오엠엠': 1},{'오엠엠': 10644}
{'오오이오구이이': 1},{'오오이오구이이': 10645}
{'텐데다': 1},{'텐데다': 10646}
{'에버랜드': 1},{'에버랜드': 10647}
{'약대': 1},{'약대': 10648}
{'객점': 1},{'객점': 10649}
{'영애': 1},{'영애': 10650}
{'티보': 1},{'티보': 10651}
{'아름이': 1},{'아름이': 10652}
{'일천': 1},{'일천': 10653}
{'껍질': 1},{'껍질': 10654}
{'토산품만어': 1},{'토산품만어': 10655}
{'재무': 1},{'재무': 10656}
{'하만': 1},{'하만': 10657}
{'보푸라기': 1},{'보푸라기': 10658}
{'이케아': 1},{'이케아': 10659}
{'빼달': 1},{'빼달': 10660}
{'히피': 1},{'히피': 10661}
{'침입': 1},{'침입': 10662}
{'따분': 1},{'따분': 10663}
{'해갈': 1},{'해갈': 10664}
{'오육사일': 1},{'오육사일': 10665}
{'생활용품': 1},{'생활용품': 10666}
{'채린': 1},{'채린': 10667}
{'관여': 1},{'관여': 10668}
{'도미': 1},{'도미': 10669}
{'박혜정': 1},{'박혜정': 10670}
{'자투리': 1},{'자투리': 10671}
{'가스통': 1},{'가스통': 10672}
{'일삼칠오칠': 1},{'일삼칠오칠': 10673}
{'캔슬되셔': 1},{'캔슬되셔': 10674}
{'팔팔오팔이': 1},{'팔팔오팔이': 10675}
{'스입': 1},{'스입': 10676}
{'삼팔육일': 1},{'삼팔육일': 10677}
{'김영화': 1},{'김영화': 10678}
{'팔육오사오': 1},{'팔육오사오': 10679}
{'단구': 1},{'단구': 10680}
{'스키장': 1},{'스키장': 10681}
{'캠코더': 1},{'캠코더': 10682}
{'사칠구사': 1},{'사칠구사': 10683}
{'매크로': 1},{'매크로': 10684}
{'밸류': 1},{'밸류': 10685}
{'청각': 1},{'청각': 10686}
{'점영': 1},{'점영': 10687}
{'젠장': 1},{'젠장': 10688}
{'장산': 1},{'장산': 10689}
{'은행권': 1},{'은행권': 10690}
{'임성희': 1},{'임성희': 10691}
{'만이십오': 1},{'만이십오': 10692}
{'주인공': 1},{'주인공': 10693}
{'엑스페리아': 1},{'엑스페리아': 10694}
{'점심시간': 1},{'점심시간': 10695}
{'질다': 1},{'질다': 10696}
{'화음': 1},{'화음': 10697}
{'매미': 1},{'매미': 10698}
{'라프라스': 1},{'라프라스': 10699}
{'러시안': 1},{'러시안': 10700}
{'스폰지': 1},{'스폰지': 10701}
{'인솔': 1},{'인솔': 10702}
{'그래피티': 1},{'그래피티': 10703}
{'안현': 1},{'안현': 10704}
{'기화': 1},{'기화': 10705}
{'프린': 1},{'프린': 10706}
{'다스': 1},{'다스': 10707}
{'십십오만': 1},{'십십오만': 10708}
{'프레임': 1},{'프레임': 10709}
{'어케끔': 1},{'어케끔': 10710}
{'탑스측': 1},{'탑스측': 10711}
{'미사일': 1},{'미사일': 10712}
{'법랑': 1},{'법랑': 10713}
{'삼팔오삼': 1},{'삼팔오삼': 10714}
{'로안': 1},{'로안': 10715}
{'작문': 1},{'작문': 10716}
{'시라이': 1},{'시라이': 10717}
{'점디': 1},{'점디': 10718}
{'호인': 1},{'호인': 10719}
{'윤구': 1},{'윤구': 10720}
{'인삼': 1},{'인삼': 10721}
{'비신': 1},{'비신': 10722}
{'채송화': 1},{'채송화': 10723}
{'채송아': 1},{'채송아': 10724}
{'김태영': 1},{'김태영': 10725}
{'삼칠팔칠': 1},{'삼칠팔칠': 10726}
{'구륙번입': 1},{'구륙번입': 10727}
{'님이시': 1},{'님이시': 10728}
{'보공': 1},{'보공': 10729}
{'월보': 1},{'월보': 10730}
{'가계도': 1},{'가계도': 10731}
{'원통': 1},{'원통': 10732}
{'세팅했': 1},{'세팅했': 10733}
{'목돈': 1},{'목돈': 10734}
{'군대': 1},{'군대': 10735}
{'파초': 1},{'파초': 10736}
{'김은숙': 1},{'김은숙': 10737}
{'백수정': 1},{'백수정': 10738}
{'스콜라': 1},{'스콜라': 10739}
{'님네': 1},{'님네': 10740}
{'삼칠칠육이': 1},{'삼칠칠육이': 10741}
{'손수': 1},{'손수': 10742}
{'일일오사': 1},{'일일오사': 10743}
{'일일구사해': 1},{'일일구사해': 10744}
{'구미시': 1},{'구미시': 10745}
{'선동열': 1},{'선동열': 10746}
{'한중': 1},{'한중': 10747}
{'김도연': 1},{'김도연': 10748}
{'매핑': 1},{'매핑': 10749}
{'훈련': 1},{'훈련': 10750}
{'글루': 1},{'글루': 10751}
{'성기': 1},{'성기': 10752}
{'오팔오이': 1},{'오팔오이': 10753}
{'으셨다': 1},{'으셨다': 10754}
{'천세': 1},{'천세': 10755}
{'아오미': 1},{'아오미': 10756}
{'반니': 1},{'반니': 10757}
{'있슴네': 1},{'있슴네': 10758}
{'키라': 1},{'키라': 10759}
{'대시': 1},{'대시': 10760}
{'시술': 1},{'시술': 10761}
{'육칠팔오': 1},{'육칠팔오': 10762}
{'도생': 1},{'도생': 10763}
{'원리금': 1},{'원리금': 10764}
{'토예': 1},{'토예': 10765}
{'소금물': 1},{'소금물': 10766}
{'팔사사칠': 1},{'팔사사칠': 10767}
{'원희': 1},{'원희': 10768}
{'년데': 1},{'년데': 10769}
{'사사오이': 1},{'사사오이': 10770}
{'스텔리님': 1},{'스텔리님': 10771}
{'포장도로': 1},{'포장도로': 10772}
{'스핀': 1},{'스핀': 10773}
{'금모래': 1},{'금모래': 10774}
{'환면': 1},{'환면': 10775}
{'삼이칠사': 1},{'삼이칠사': 10776}
{'삼이칠': 1},{'삼이칠': 10777}
